transaction_id,invoice_number,transaction_date,transaction_time,transaction_status,store_id,store_name,store_location,store_type,store_size_sqm,district_id,district_name,postal_code,customer_id,customer_name,customer_email,customer_loyalty_status,product_id,product_name,product_category,product_subcategory,product_brand,product_department,supplier_id,supplier_name,quantity,unit_price,base_price,discount_rate,discount_applied,total_amount,tax_rate,tax_amount,payment_method,sales_staff_id,sales_staff_name,promotion_id,promotion_name
bdb03417-e2d8-461a-9b9c-9fbc6ea456bb,INV-37361,2024-11-21,03:07:49,completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,7.0,Kim Müller,kim.müller@outlook.com,Gold,8,Nivea Audio 2,Electronics,Audio,Nivea,Electronics,3,Global Imports Ltd.,2,124.72,124.72,0.0,False,249.44,0.19,47.39,Kreditkarte,10,Mitarbeiter 10,,
2343a68d-e5ad-44e5-8176-be3684f0bf65,INV-68032,2025-02-15,19:39:38,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,22.0,Kai Müller,kai.müller@gmx.de,Silber,23,Rimowa Bedding 1,Home,Bedding,Rimowa,Home & Living,1,DW GmbH,1,33.22,33.22,0.0,False,33.22,0.19,6.31,BARGELD,1,Mitarbeiter 1,2.0,Promotion 2
02339081-ae35-4a4c-b6f9-5399b10c20da,INV-87295,2025-04-11,05:39:39,Returned,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,22.0,Kai Müller,kai.müller@gmx.de,Silber,22,Bosch Decor 2,Home,Decor,Bosch,Fashion,1,Deutsche Waren GmbH,2,73.12,73.12,0.0,False,146.24,0.19,27.79,Mobile Zahlung,5,Mitarbeiter 5,2.0,Promotion 2
ffc3fed4-c5b8-4892-9270-187b6825211d,INV-72634,2025-02-08,12:21:15,Completed,1,OEZ München,Hanauer Str. 68,SHOPPING CENTER,56000,10,Moosach,80992,24.0,Andrea Fischer,andrea.fischer@gmx.de,Bronze,5,Samsung Accessories 1,Electronics,Accessories,Samsung,Electronics,1,Deutsche Waren GmbH,1,201.76,201.76,0.0,False,201.76,0.19,38.33,Kreditkarte,8,Mitarbeiter 8,,
ec23f911-9dc7-4da2-a1aa-8e69f3ab5393,INV-67583,2024-11-01,01:33:34,Completed,4,Hofstatt München,Sendlinger Straße 10,city center,15500,1,Altstadt-Lehel,80331,34.0,Andrea Weber,andrea.weber55@gmx.de,Silber,24,Miele Bedding 2,Home,Bedding,Miele,Home & Living,2,EuroDistribution AG,1,200.63,200.63,0.0,False,200.63,0.19,38.12,Gutschein,5,Mitarbeiter 5,,
2d053613-7de0-421b-ae20-2d343cdaee6f,INV-46380,2025-01-23,14:43:06,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,15.0,Klaus Schmidt,klaus.schmidt@web.de,Silber,28,Braun Makeup 2,Beauty,Makeup,Braun,Health & Beauty,1,DW GmbH,3,69.03,69.03,0.0,False,228.86,0.19,43.48,Kreditkarte,2,Mitarbeiter 2,,
e064d35d-aec2-46a4-86f0-08d57e081ec2,INV-48677,2024-12-23,07:55:45,Completed,6,Imaginary Store,Nowhere St. 123,outlet,-500,99,Unknown,00000,30.0,Kim Fischer,kim.fischer@gmx.de,Bronze,34,Zara Delicatessen 2,Food,Delicatessen,Zara,Food & Beverage,1,Deutsche Waren GmbH,1,111.82,111.82,0.0,False,111.82,0.19,21.25,EC-Karte,9,Mitarbeiter 9,,
1bbe5d77-2b62-45f2-9064-5995f5b53fd6,INV-21440,2024-10-25,15:46:13,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,33.0,Alex Weber,alex.weber#gmail.com,Platin,33,H&M Delicatessen 1,Food,Delicatessen,H&M,Food & Beverage,2,EuroDistribution AG,1,N/A,67.87,0.2,True,54.3,0.19,10.32,Mobil Zahlung,1,Mitarbeiter 1,,
a9708a5d-5079-479f-b1e4-61b242c6dd23,INV-36830,2025-03-25,19:38:29,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,16.0,Alex Schmidt,alex.schmidt30@gmx.de,Silber,28,Braun Makeup 2,Beauty,Makeup,Braun,Health & Beauty,1,DW GmbH,1,69.03,69.03,0.0,False,69.03,0.19,13.12,EC-KARTE,2,Mitarbeiter 2,,
b6a2b6b8-41ff-446c-b5fd-f1fcdac66b51,INV-63507,2025-04-04,03:13:05,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,33.0,Alex Weber,alex.weber#gmail.com,Platin,15,H&M Footwear 1,Clothing,Footwear,H&M,Fashion,1,DW GmbH,1,216.75,216.75,0.0,False,216.75,0.19,41.18,Gutschein,8,Mitarbeiter 8,3.0,Promotion 3
5a641c55-af58-4169-817d-7ae27b78cd36,INV-50368,2024-11-25,10:48:27,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,10.0,Kai Schneider,kai.schneider25@gmx.de,,29,Samsung Fragrance 1,Beauty,Fragrance,Samsung,Health & Beauty,1,DW GmbH,1,11.02,11.02,0.0,False,11.02,0.19,2.09,Bargeld,2,Mitarbeiter 2,2.0,Promotion 2
6fb4f89c-b670-4c42-900a-aeeada212f4e,INV-15672,2025-01-11,05:35:26,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,20.0,Petra Fischer,petra.fischer12@gmx.de,Silber,46,Lindt Stationery 2,Miscellaneous,Stationery,Lindt,,1,DW GmbH,1,120.3,120.3,0.0,False,120.3,0.19,22.86,gutschein,1,Mitarbeiter 1,,
24d76faf-49f1-4ce0-a0b8-ed9b50e62d76,INV-75381,2025-04-16,22:49:39,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,,,,,18,Miele Kitchen 2,Home,Kitchen,Miele,Home & Living,1,DW GmbH,2,145.43,145.43,0.0,False,290.86,0.19,55.26,Bargeld,4,Mitarbeiter 4,,
61ddcaae-e9a4-48fc-b367-cf6318eb5302,INV-63324,2024-10-15,23:04:01,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,7.0,Kim Müller,kim.müller@outlook.com,Gold,24,Miele Bedding 2,Home,Bedding,Miele,Home & Living,2,EuroDistribution AG,1,160.5,200.63,0.2,True,160.5,0.19,30.5,Mobile Zahlung,3,Mitarbeiter 3,5.0,Promotion 5
63d61e7a-0d9e-4efa-8150-a038525a0eb7,INV-73980,2024-12-22,08:54:30,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,31.0,Kai Müller,kai.müller#gmx.de,Silber,42,Siemens Gifts 2,Miscellaneous,Gifts,Siemens,,3,Global Imports Ltd.,1,276.06,276.06,0.0,False,276.06,0.19,52.45,Bargeld,8,Mitarbeiter 8,,
33b1d49b-b51a-43b1-8b5e-c3e9b12efb2f,INV-78278,2025-03-12,18:18:05,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,30.0,Kim Fischer,kim.fischer@gmx.de,Bronze,26,Hugo Boss Skincare 2,Beauty,Skincare,Hugo Boss,Health & Beauty,3,Global Imports Ltd.,1,196.45,280.64,0.3,True,196.45,0.19,37.33,Kreditkarte,9,Mitarbeiter 9,,
5e2a88c9-5f84-46d9-888e-047b95621af7,INV-53787,2025-03-26,20:35:37,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,17.0,Claudia Schneider,claudia.schneider40@gmx.de,Bronze,31,H&M Haircare 1,Beauty,Haircare,H&M,Health & Beauty,1,DW GmbH,5,174.54,207.79,0.16,True,828.5,0.19,157.41,Gutschein,9,Mitarbeiter 9,,
7601006c-a70d-42b8-a323-dffb09a163c2,INV-80514,2024-12-20,21:07:55,Canceled,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,22.0,Kai Müller,,Silber,26,Hugo Boss Skincare 2,Beauty,Skincare,Hugo Boss,Health & Beauty,3,Global Imports Ltd.,1,280.64,280.64,0.0,False,280.64,0.19,53.32,Mobile Zahlung,4,Mitarbeiter 4,,
27d87a90-86e7-48ac-9818-c7e1a781707a,INV-86580,2024-10-15,04:11:34,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,1.0,Kai Schmidt,kai.schmidt51@gmail.com,Bronze,16,Adidas Footwear 2,Clothing,Footwear,Adidas,Fashion,1,Deutsche Waren GmbH,2,30.58,30.58,0.0,False,61.16,0.19,11.62,Gutschein,10,Mitarbeiter 10,,
18ad7641-9f8e-4ea4-96a2-15d48fba4dac,INV-78381,2024-12-23,22:45:45,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,19.0,Birgit Fischer,birgit.fischer@outlook.com,Silber,42,Siemens Gifts 2,Miscellaneous,Gifts,Siemens,,3,Global Imports Ltd.,1,276.06,276.06,0.0,False,276.06,0.19,52.45,Gutschein,10,Mitarbeiter 10,3.0,Promotion 3
377f99d7-dc11-4799-b356-dd86295f8dfc,INV-84832,2024-12-01,07:45:53,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,5.0,Andrea Weber,andrea.weber55@gmx.de,Silber,9,L'Oréal Men's 1,Clothing,Men's,L'Oréal,Fashion,1,DW GmbH,1,114.97,114.97,0.0,False,114.97,0.19,21.84,bargeld,7,Mitarbeiter 7,3.0,Promotion 3
a1c48296-8e46-4829-98ea-c8dca15f992b,INV-53174,2025-04-25,07:27:01,Completed,1,OEZ München,Hanauer Str. 68,SHOPPING CENTER,56000,10,Moosach,80992,9.0,Alex Müller,,Silber,32,Copy of Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,1,199.2,265.6,0.25,True,199.2,0.19,37.85,EC-KARTE,5,Mitarbeiter 5,4.0,Promotion 4
90e8c49f-46a2-407d-b2ca-2c47b11195d7,INV-15388,2025-04-04,06:04:23,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,11.0,Mika Weber,mika.weber@gmx.de,Bronze,20,Rimowa Furniture 2,Home,Furniture,Rimowa,Home & Living,1,DW GmbH,1,201.95,252.44,0.2,True,201.95,0.19,38.37,Mobile Zahlung,3,Mitarbeiter 3,,
7d4997dd-9ebf-4d6f-898e-5599bdb5c632,INV-43204,2024-12-19,22:18:51,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,7.0,Kim Müller,kim.müller@outlook.com,Gold,35,Birkenstock Beverages 1,Food,Beverages,Birkenstock,Food & Beverage,1,Deutsche Waren GmbH,2,136.01,136.01,0.0,False,272.02,0.19,51.68,Mobile Zahlung,9,Mitarbeiter 9,,
828b4356-3275-47ed-a9cb-51fe0f88948f,INV-90452,2024-12-21,07:58:21,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,26.0,Kai Fischer,kai.fischer@web.de,Bronze,35,Birkenstock Beverages 1,Food,Beverages,Birkenstock,Food & Beverage,1,Deutsche Waren GmbH,1,136.01,136.01,0.0,False,124.32,0.19,23.62,Bargeld,4,Mitarbeiter 4,,
8be7fd6f-d317-4731-a778-3d5f2ca2deab,INV-14333,2025-02-02,11:30:52,COMPLETED,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,14.0,Andreas Weber,andreas.weber@outlook.com,,8,Nivea Audio 2,Electronics,Audio,Nivea,Electronics,3,Global Imports Ltd.,1,124.72,124.72,0.0,False,124.72,0.19,23.7,Bargeld,2,Mitarbeiter 2,,
c7e1a083-1046-4a1c-8dc9-7415cfa2a606,INV-22553,2025-02-07,10:42:27,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,5.0,Andrea Weber,andrea.weber55@gmx.de,Silber,22,Bosch Decor 2,Home,Decor,Bosch,Fashion,1,Deutsche Waren GmbH,1,73.12,73.12,0.0,,73.12,0.19,13.89,EC-Karte,9,Mitarbeiter 9,,
87c5e29f-e9cf-4b9e-861a-e7fa02e003ae,INV-77820,2025-03-24,06:43:34,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,19.0,Birgit Fischer,birgit.fischer@outlook.com,Silber,19,Nivea Furniture 1,Home,Furniture,Nivea,Home & Living,1,Deutsche Waren GmbH,1,50.64,50.64,0.0,False,50.64,0.19,9.62,EC-Karte,5,Mitarbeiter 5,5.0,Promotion 5
176cf9ad-486a-4d43-b126-c2a408f1f6de,INV-53833,2024-10-15,16:34:08,completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,10.0,Kai Schneider,kai.schneider25@gmx.de,,25,Bosch Skincare 1,Beauty,Skincare,Bosch,Health & Beauty,1,DW GmbH,2,134.03,142.59,0.06,True,268.06,0.19,50.93,kreditkarte,5,Mitarbeiter 5,,
d8fbe292-2761-4c31-98f9-76ba6e5c8da3,INV-61305,2024-10-23,09:10:39,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,,,,,38,Miele Bakery 2,Food,Bakery,Miele,Food & Beverage,1,Deutsche Waren GmbH,1,206.41,206.41,0.0,False,206.41,0.19,39.22,Gutschein,5,Mitarbeiter 5,2.0,Promotion 2
47557e23-0e7f-4475-aa64-2aad68a2ff82,INV-46950,2024-12-07,18:17:38,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,33.0,Alex Weber,,Platin,9,L'Oréal Men's 1,Clothing,Men's,L'Oréal,Fashion,1,DW GmbH,4,114.97,114.97,0.0,False,459.88,0.19,87.38,Bargeld,6,Mitarbeiter 6,,
897d35d5-0ead-4504-8b71-034625fa7e38,INV-67026,2025-01-30,12:37:54,Completed,4,Hofstatt München,Sendlinger Straße 10,CITY CENTER,15500,1,Altstadt-Lehel,80331,5.0,Andrea Weber,andrea.weber55@gmx.de,Silber,32,Copy of Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,3,265.6,265.6,0.0,False,796.8,0.19,158.3,EC-KARTE,10,Mitarbeiter 10,4.0,Promotion 4
6129e0da-00e7-4ed8-b14c-f332c88eaecd,INV-46193,2025-01-19,01:20:46,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,30.0,Kim Fischer,,Bronze,2,Adidas Smartphones 2,Electronics,Smartphones,Adidas,Electronics,1,DW GmbH,2,172.75,172.75,0.0,False,304.99,0.19,57.95,EC-Karte,9,Mitarbeiter 9,,
466cd5be-fdc2-499d-a7d6-f4e75106b5f1,INV-73078,2024-11-04,11:30:27,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,8.0,Robin Schneider,robin.schneider25@gmail.com,Silber,20,Rimowa Furniture 2,Home,Furniture,Rimowa,Home & Living,1,DW GmbH,2,252.44,252.44,0.0,False,504.88,0.19,95.93,Gutschein,5,Mitarbeiter 5,,
e792cbfd-a10f-4baa-806b-d0e0765808b3,INV-44000,2025-03-20,15:58:42,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,6.0,Michael Fischer,michael.fischer@gmx.de,Gold,3,Braun Laptops 1,Electronics,Laptops,Braun,Electronics,1,Deutsche Waren GmbH,1,68.83,90.57,0.24,True,68.83,0.19,13.08,Gutschein,6,Mitarbeiter 6,,
f6e89efc-9358-4c5b-ac08-41cdabebf64f,INV-78644,2024-12-06,11:40:48,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,3.0,Klaus Müller,klaus.müller@web.de,Bronze,25,Bosch Skincare 1,Beauty,Skincare,Bosch,Health & Beauty,1,DW GmbH,1,142.59,142.59,0.0,False,142.59,0.19,27.09,Mobile Zahlung,10,Mitarbeiter 10,,
c218f241-9bca-47d4-b4ea-6d2197601b54,INV-59339,2024-11-02,18:43:21,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,,,,,21,Adidas Decor 1,Home,Decor,Adidas,Home & Living,1,DW GmbH,3,251.37,295.73,0.15,True,754.11,0.19,143.28,Mobile Zahlung,9,Mitarbeiter 9,,
9ca7f041-e4d4-4ba1-b327-cf8c2484e02d,INV-84656,2024-12-04,08:25:28,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,18.0,Alex Weber,alex.weber@gmail.com,Platin,44,Bosch Seasonal 2,Miscellaneous,Seasonal,Bosch,Electronics,3,Global Imports Ltd.,2,137.55,137.55,0.0,False,275.1,0.19,52.27,Gutschein,8,Mitarbeiter 8,,
b7a3dcae-bd1f-4c9f-8a25-7a1db5624919,INV-14201,11-19-2024,03:08:13,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,10.0,Kai Schneider,kai.schneider25@gmx.de,,41,L'Oréal Gifts 1,Miscellaneous,Gifts,L'Oréal,,1,DW GmbH,1,153.36,153.36,0.0,False,164.2,0.19,31.2,EC-Karte,10,Mitarbeiter 10,,
4e25b2cf-95a5-4095-b57f-ffd97e5640b4,INV-91953,2025-01-21,03:16:59,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,5.0,Andrea Weber,andrea.weber55@gmx.de,Silber,26,Hugo Boss Skincare 2,Beauty,Skincare,Hugo Boss,Health & Beauty,3,Global Imports Ltd.,1,280.64,280.64,0.0,False,280.64,0.19,53.32,Ec-Karte,5,Mitarbeiter 5,,
09d116ad-c6d6-484a-a3db-f18d34d37759,INV-72445,2024-12-11,04:55:29,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,20.0,Petra Fischer,petra.fischer12@gmx.de,Silber,32,Copy of Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,1,265.6,265.6,0.0,False,265.6,0.19,50.46,Bargeld,4,Mitarbeiter 4,3.0,Promotion 3
4cad5462-809c-4925-8bc4-e72cc8f188e5,INV-42121,2025-03-30,10:14:19,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,,Kai Schmidt,kai.schmidt51@gmail.com,Bronze,42,Siemens Gifts 2,Miscellaneous,Gifts,Siemens,,3,Global Imports Ltd.,1,276.06,276.06,0.0,False,276.06,0.19,52.45,Bargeld,5,Mitarbeiter 5,,
f6659dbe-d953-4d78-9ee8-6cac6cd6dd2b,INV-57793,2025-04-03,23:24:13,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,16.0,Alex Schmidt,alex.schmidt30@gmx.de,Silber,13,Nivea Children's 1,Clothing,Children's,Nivea,Fashion,1,Deutsche Waren GmbH,1,11.26,15.64,0.28,True,11.26,0.19,2.14,Gutschein,5,Mitarbeiter 5,5.0,Promotion 5
6eafcb14-61fd-47d1-8ea3-d787df1670c5,INV-30770,2024-12-13,06:03:27,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,33.0,Alex Weber,alex.weber#gmail.com,Platin,18,Copy of Miele Kitchen 2,Home,Kitchen,Miele,Home & Living,1,DW GmbH,1,122.16,145.43,0.16,True,122.16,0.19,23.21,BARGELD,2,Mitarbeiter 2,3.0,Promotion 3
540b5d5d-cde1-40f4-8a4c-3622f1a9442e,INV-74296,2025-01-26,23:57:19,COMPLETED,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,35.0,Mika Weber,mika.weber#gmx.de,Bronze,27,Rimowa Makeup 1,Beauty,Makeup,Rimowa,Health & Beauty,1,Deutsche Waren GmbH,3,96.81,96.81,0.0,False,290.43,0.19,55.18,mobile zahlung,2,Mitarbeiter 2,,
48ee3810-feb6-4d42-bfc7-0c1fe4c674de,INV-76340,2024-11-26,23:19:30,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,,,,,11,Rimowa Women's 1,Clothing,Women's,Rimowa,Fashion,3,Global Imports Ltd.,1,227.74,227.74,0.0,False,227.74,0.19,43.27,Bargeld,6,Mitarbeiter 6,,
24aa9c84-35a1-4d1e-847f-eb7d55f9ce9f,INV-22841,2024-12-09,04:42:22,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,,,,,25,Bosch Skincare 1,Beauty,Skincare,Bosch,Health & Beauty,1,DW GmbH,1,142.59,142.59,0.0,False,142.59,0.19,27.09,Mobile Zahlung,8,Mitarbeiter 8,,
c5e24c46-9b0d-4dee-9e4c-7d560fd00116,INV-99153,2024-12-26,22:29:28,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,,,,,32,Copy of Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,5,204.51,265.6,0.23,True,1022.55,0.19,194.28,Bargeld,5,Mitarbeiter 5,4.0,Promotion 4
f752c538-a878-448f-b993-e72fd42620ae,INV-18425,2024-12-29,11:39:57,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,18.0,Alex Weber,alex.weber@gmail.com,Platin,23,Rimowa Bedding 1,Home,Bedding,Rimowa,Home & Living,1,DW GmbH,1,33.22,33.22,0.0,False,33.22,0.19,6.31,Gutschein,3,Mitarbeiter 3,,
41996e34-ffde-4600-b915-56a729a1026b,INV-75249,2024-12-26,13:22:24,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,29.0,Alex Schneider,alex.schneider19@web.de,Silber,45,Siemens Stationery 1,Miscellaneous,Stationery,Siemens,,1,Deutsche Waren GmbH,1,28.62,28.62,0.0,False,28.62,0.19,5.44,Ec-Karte,3,Mitarbeiter 3,,
124ff029-af00-4279-b754-e67d414225f8,INV-14239,2025-01-28,15:12:25,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,17.0,Claudia Schneider,claudia.schneider40@gmx.de,Bronze,23,Rimowa Bedding 1,Home,Bedding,Rimowa,Home & Living,1,DW GmbH,2,33.22,33.22,0.0,False,66.44,0.19,12.62,EC-Karte,3,Mitarbeiter 3,,
5dad283d-5143-4de5-806c-f184ad280e90,INV-16128,2025-01-26,11:24:18,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,SHOPPING CENTER,70000,5,Au-Haidhausen,81667,,,,,18,Miele Kitchen 2,Home,Kitchen,Miele,Home & Living,1,DW GmbH,1,145.43,145.43,0.0,False,145.43,0.19,27.63,Gutschein,10,Mitarbeiter 10,,
3957ef0d-6c81-4a92-8a48-ffdea3be697e,INV-65636,2024-11-08,16:33:03,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,29.0,Alex Schneider,alex.schneider19@web.de,Silber,2,Adidas Smartphones 2,Electronics,Smartphones,Adidas,Electronics,1,DW GmbH,1,124.38,172.75,0.28,True,124.38,0.19,23.63,EC-Karte,2,Mitarbeiter 2,,
3b4f7acf-4bfb-489a-a25a-a7d5980789cb,INV-77835,2025-04-05,20:46:22,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,11.0,Mika Weber,mika.weber@gmx.de,Bronze,44,Bosch Seasonal 2,Miscellaneous,Seasonal,Bosch,Electronics,3,Global Imports Ltd.,1,123.8,137.55,0.1,True,123.8,0.19,19.95,Kreditkarte,3,Mitarbeiter 3,,
98c6bf20-8568-434b-b410-cecaa61d3b40,INV-12931,2025-03-18,16:18:08,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,23.0,Klaus Schmidt,klaus.schmidt@outlook.com,,31,H&M Haircare 1,Beauty,Haircare,H&M,Health & Beauty,1,DW GmbH,2,207.79,207.79,0.0,False,415.58,0.19,78.96,Kreditkarte,1,Mitarbeiter 1,,
ce30ed6f-8083-4fd3-aa45-5bd793a89ecd,INV-25131,2025-01-30,05:36:06,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,,,,,31,H&M Haircare 1,Beauty,Haircare,H&M,Health & Beauty,1,DW GmbH,1,162.08,207.79,0.22,,162.08,0.19,30.8,Mobile Zahlung,4,Mitarbeiter 4,5.0,Promotion 5
b8ca095e-0210-4291-9caa-fe7500b841f5,INV-39882,2024-11-03,13:38:33,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,33.0,Alex Weber,alex.weber#gmail.com,Platin,34,Zara Delicatessen 2,Food,Delicatessen,Zara,Food & Beverage,1,Deutsche Waren GmbH,2,111.82,111.82,0.0,False,241.06,0.19,45.8,EC-Karte,8,Mitarbeiter 8,,
c8a02e35-9234-4321-b0fa-11a058b6b652,INV-66918,2025-02-24,11:01:39,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,,,,,2,Adidas Smartphones 2,Electronics,Smartphones,Adidas,Electronics,1,DW GmbH,1,172.75,172.75,0.0,False,172.75,0.19,32.82,Bargeld,4,Mitarbeiter 4,,
7df4e844-dd99-4401-875a-7ffec7c6fe48,INV-66882,2024-11-21,14:28:08,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,13.0,Alex Fischer,alex.fischer@gmail.com,Bronze,31,H&M Haircare 1,Beauty,Haircare,H&M,Health & Beauty,1,DW GmbH,2,207.79,207.79,0.0,False,415.58,0.19,70.19,EC-Karte,8,Mitarbeiter 8,3.0,Promotion 3
83f94fb9-e0b2-4984-9884-481d50ea3532,INV-19229,27/01/2025,21:24:10,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,26.0,Kai Fischer,kai.fischer@web.de,Bronze,18,Copy of Miele Kitchen 2,Home,Kitchen,Miele,Home & Living,1,DW GmbH,2,145.43,145.43,0.0,False,290.86,0.19,55.26,Kreditkarte,2,Mitarbeiter 2,,
9e9539f3-ce35-4615-a211-6d500905457b,INV-23527,2025-02-12,12:02:24,Canceled,6,Imaginary Store,Nowhere St. 123,outlet,-500,99,Unknown,00000,24.0,Andrea Fischer,andrea.fischer@gmx.de,Bronze,35,Birkenstock Beverages 1,Food,Beverages,Birkenstock,Food & Beverage,1,Deutsche Waren GmbH,1,136.01,136.01,0.0,False,136.01,0.19,25.84,EC-Karte,9,Mitarbeiter 9,,
bdcab43e-b08a-467f-a8c9-51fbf50186da,INV-47996,2024-10-25,19:38:19,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,35.0,Mika Weber,mika.weber#gmx.de,Bronze,19,Nivea Furniture 1,Home,Furniture,Nivea,Home & Living,1,Deutsche Waren GmbH,1,46.59,50.64,0.08,,46.59,0.19,8.85,Kreditkarte,6,Mitarbeiter 6,,
